age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
41,Private,111346,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
41,Private,119268,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,United-States,0
40,Private,122700,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,131020,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,112871,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,95939,HS-grad,9,Married-AF-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,93445,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,184307,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
40,Private,127064,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
44,Private,99781,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,125057,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,78992,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
41,Private,105983,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,13,0,40,United-States,0
43,Private,95911,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
39,Private,85073,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
42,Private,106827,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,111623,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,0
43,Private,125372,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
37,Private,93726,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,0
38,Private,94938,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,0
43,Private,99946,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
38,Private,111569,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,110284,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6,0,40,United-States,0
40,Private,109305,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
38,Private,118360,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
43,Private,190128,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6,1,40,United-States,0
40,Private,124150,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,19,0,40,United-States,0
42,Private,109117,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
41,Private,115962,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,13,0,40,United-States,0
42,Private,227551,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,116209,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
38,Private,185860,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,128114,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,0
43,Private,130405,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,0
40,Private,87955,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,27,0,40,United-States,0
40,Private,100587,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,25,0,40,United-States,0
43,Private,112760,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,103064,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
39,Private,125810,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,13,0,40,United-States,0
42,Private,135656,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,23,1,40,United-States,0
38,Private,127067,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,18,0,40,United-States,0
42,Private,86336,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
39,Private,111440,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6,0,40,United-States,0
39,Private,100760,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
41,Private,191450,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
41,Private,195641,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,109352,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15,0,40,United-States,0
40,Private,121623,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,110153,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,94620,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,23,0,40,United-States,0
39,Private,123441,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,93747,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,100461,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,0
40,Private,101627,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,88529,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
45,Private,85719,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
41,Private,130174,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,106575,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,122616,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,117493,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,176007,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,83481,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2,40,United-States,0
41,Private,114943,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,0
40,Private,103780,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
40,Private,116338,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,24,0,40,United-States,0
39,Private,111372,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,103672,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,0
38,Private,108871,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,United-States,0
44,Private,106165,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,115702,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
43,Private,110509,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,40,United-States,0
42,Private,86436,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14,0,40,United-States,0
40,Private,84528,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
34,Private,143004,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
45,Private,116272,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,131373,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
37,Private,99977,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,185716,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
45,Private,110199,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
42,Private,124974,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,132162,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,8,0,40,United-States,0
42,Private,97737,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,40,United-States,0
41,Private,108583,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,192697,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,119258,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
39,Private,131348,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
43,Private,101462,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,0
44,Private,133367,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,40,United-States,0
41,Private,185231,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,35,0,40,United-States,0
43,Private,126744,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,92568,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
40,Private,115148,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
41,Private,109049,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Private,116282,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Private,108146,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,109513,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,13,1,40,United-States,0
40,Private,96498,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
39,Private,65508,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Private,196715,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,23,0,40,United-States,0
43,Private,108960,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,123728,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
37,Private,79918,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,117148,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,40,United-States,0
42,Private,130020,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,25,0,40,United-States,0
40,Private,107674,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,United-States,0
41,Private,111228,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
45,Private,134138,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,191259,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
45,Private,91562,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,1,40,United-States,0
41,Private,121133,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,102941,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
43,Private,84854,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,173249,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,26,0,40,United-States,0
42,Private,145703,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,31,0,40,United-States,0
40,Private,93616,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
39,Private,95082,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,113413,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
41,Private,109746,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,17,0,40,United-States,0
42,Private,90584,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,97459,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14,0,40,United-States,0
40,Private,131044,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
41,Private,76671,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,15,0,40,United-States,0
43,Private,90514,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,186935,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,196461,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,20,0,40,United-States,0
41,Private,130860,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
45,Private,111119,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,20,0,40,United-States,0
36,Private,125413,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,171030,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,15,0,40,United-States,0
39,Private,135756,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,31,0,40,United-States,0
43,Private,131066,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,0
40,Private,117182,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
40,Private,90391,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,1,40,United-States,0
40,Private,115578,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,18,0,40,United-States,0
40,Private,121456,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
41,Private,94564,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,105415,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,United-States,0
40,Private,188423,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,1,40,United-States,0
40,Private,183958,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,112570,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,89354,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,106578,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6,0,40,United-States,0
41,Private,194602,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,23,0,40,United-States,0
38,Private,89127,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,82107,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,1,40,United-States,0
39,Private,95964,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
37,Private,94051,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15,0,40,United-States,0
42,Private,146878,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,94373,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,114538,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,114783,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
48,Private,134579,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,34,0,40,United-States,0
42,Private,192832,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,85528,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6,0,40,United-States,0
39,Private,97008,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Private,128380,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,55,0,40,United-States,0
40,Private,131431,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,90338,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,12,1,40,United-States,0
41,Private,118030,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
44,Private,95426,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,1,40,United-States,0
44,Private,202795,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,15,0,40,United-States,0
39,Private,192588,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
43,Private,113721,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,89875,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,100337,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,23,2,40,United-States,0
40,Private,112607,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
42,Private,116787,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
40,Private,109273,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
42,Private,108713,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,1,40,United-States,0
38,Private,109383,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,218548,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
38,Private,189716,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
38,Private,126602,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Private,107089,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,18,1,40,United-States,0
39,Private,113360,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
42,Private,119309,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
38,Private,182606,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,176873,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,189678,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
35,Private,77435,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,0
43,Private,91206,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,25,0,40,United-States,0
39,Private,112539,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
35,Private,190118,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,28,0,40,United-States,0
41,Private,107379,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,21,1,40,United-States,0
